Brand,Tipe,Nama,Kategori,SKU,Harga_Normal,Harga_Promo,Stok,Link_Gambar,Link_Produk
Samsung,Samsung Galaxy Watch6 44mm,Samsung Galaxy Watch6 44mm - Graphite,Wearable,8100116555,4499000,2999000,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_galaxy_watch6_44mm_graphite_1.jpg,https://eraspace.com/erafone/samsung-galaxy-watch6-44mm-graphite
Samsung,Samsung Galaxy Watch6 44mm,Samsung Galaxy Watch6 44mm - Silver,Wearable,8100116556,4499000,2999000,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_galaxy_watch6_44mm_silver_1.jpg,https://eraspace.com/erafone/samsung-galaxy-watch6-44mm-silver
Samsung,Samsung Galaxy Watch6 44mm,Samsung Galaxy Watch6 44mm - Silver,Wearable,8100116556,4499000,2999000,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_galaxy_watch6_44mm_silver_1.jpg,https://eraspace.com/erafone/samsung-galaxy-watch6-44mm-silver
Samsung,Samsung Galaxy Watch6 Classic 47mm,Samsung Galaxy Watch6 Classic 47mm - Black,Wearable,8100116559,5999000,3999000,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_galaxy_watch6_classic_47mm_black_1.jpg,https://eraspace.com/erafone/samsung-galaxy-watch6-classic-47mm-black
Samsung,Samsung Galaxy Watch6 Classic 47mm,Samsung Galaxy Watch6 Classic 47mm - Black,Wearable,8100116559,5999000,3999000,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_galaxy_watch6_classic_47mm_black_1.jpg,https://eraspace.com/erafone/samsung-galaxy-watch6-classic-47mm-black
Samsung,Samsung Galaxy Watch6 Classic 47mm,Samsung Galaxy Watch6 Classic 47mm - Silver,Wearable,8100116560,5999000,3999000,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_galaxy_watch6_classic_47mm_silver_1.jpg,https://eraspace.com/erafone/samsung-galaxy-watch6-classic-47mm-silver
Samsung,Samsung Galaxy Watch6 Classic 47mm,Samsung Galaxy Watch6 Classic 47mm - Silver,Wearable,8100116560,5999000,3999000,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_galaxy_watch6_classic_47mm_silver_1.jpg,https://eraspace.com/erafone/samsung-galaxy-watch6-classic-47mm-silver
Samsung,Samsung Galaxy Watch7 40mm,Samsung Galaxy Watch7 40mm - Beige,Wearable,8100046739,3999000,2999000,0,https://cdnpro.eraspace.com/media/catalog/product/g/a/galaxy_watch7_40mm_beige_1_1.jpg,https://eraspace.com/erafone/samsung-galaxy-watch7-40mm-beige
Samsung,Samsung Galaxy Watch7 40mm,Samsung Galaxy Watch7 40mm - Green,Wearable,8100046740,3999000,2999000,0,https://cdnpro.eraspace.com/media/catalog/product/g/a/galaxy_watch7_40mm_green_1_1.jpg,https://eraspace.com/erafone/samsung-galaxy-watch7-40mm-green
Samsung,Samsung Galaxy Watch7 44mm,Samsung Galaxy Watch7 44mm - Green,Wearable,8100046741,4999000,4299000,0,https://cdnpro.eraspace.com/media/catalog/product/g/a/galaxy_watch7_44mm_green_1_1.jpg,https://eraspace.com/erafone/samsung-galaxy-watch7-44mm-green
Samsung,Samsung Galaxy Watch7 44mm,Samsung Galaxy Watch7 44mm - Silver,Wearable,8100046742,4999000,4299000,1,https://cdnpro.eraspace.com/media/catalog/product/g/a/galaxy_watch7_44mm_silver_1_1.jpg,https://eraspace.com/erafone/samsung-galaxy-watch7-44mm-silver
Samsung,Samsung Galaxy Watch8,Samsung Galaxy Watch8,Wearable,SAM-GW8-ER-CON,5499000,5499000,1,https://cdnpro.eraspace.com/media/catalog/product/g/a/galaxy_watch8_graphite_1_1_2.jpg,https://eraspace.com/erafone/samsung-galaxy-watch8
Samsung,Samsung Galaxy Watch8 Classic,Samsung Galaxy Watch8 Classic,Wearable,SAM-GW8C-ER-CON,6999000,6999000,1,https://cdnpro.eraspace.com/media/catalog/product/g/a/galaxy_watch8_classic_white_1_copy_1.jpg,https://eraspace.com/erafone/samsung-galaxy-watch8-classic
Samsung,Samsung Galaxy Z Flip6,Samsung Galaxy Z Flip6,Smartphone,SAM-FL6-PO1-ER-CON,17499000,9999000,0,https://cdnpro.eraspace.com/media/catalog/product/g/a/galaxy_z_flip6_blue_1_1_1.jpg,https://eraspace.com/erafone/samsung-galaxy-z-flip6
Samsung,Samsung Galaxy Z Flip6,Samsung Galaxy Z Flip6,AI Phone,SAM-FL6-PO1-ER-CON,17499000,9999000,0,https://cdnpro.eraspace.com/media/catalog/product/g/a/galaxy_z_flip6_blue_1_1_1.jpg,https://eraspace.com/erafone/samsung-galaxy-z-flip6
Samsung,Samsung Galaxy Z Flip7,Samsung Galaxy Z Flip7,Smartphone,SAM-FL7-ER-CON,17999000,14499000,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_galaxy_z_flip7_blue_shadow_ai_01_1_1.jpg,https://eraspace.com/erafone/samsung-galaxy-z-flip7
Samsung,Samsung Galaxy Z Flip7,Samsung Galaxy Z Flip7,AI Phone,SAM-FL7-ER-CON,17999000,14499000,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_galaxy_z_flip7_blue_shadow_ai_01_1_1.jpg,https://eraspace.com/erafone/samsung-galaxy-z-flip7
Samsung,Samsung Galaxy Z Fold3 Leather Flip Cover,Samsung Galaxy Z Fold3 Leather Flip Cover - Green,Mobile Accessories,8100023722,999000,9000,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_galaxy_z_fold3_leather_flip_cover_green_1.jpg,https://eraspace.com/erafone/samsung-galaxy-z-fold3-leather-flip-cover-green
Samsung,Samsung Galaxy Z Fold7,Samsung Galaxy Z Fold7,Smartphone,SAM-FO7-ER-CON,28499000,26999000,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_galaxy_z_fold7_blue_shadow_1_1.jpg,https://eraspace.com/erafone/samsung-galaxy-z-fold7
Samsung,Samsung Galaxy Z Fold7,Samsung Galaxy Z Fold7,AI Phone,SAM-FO7-ER-CON,28499000,26999000,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_galaxy_z_fold7_blue_shadow_1_1.jpg,https://eraspace.com/erafone/samsung-galaxy-z-fold7
Samsung,"Samsung HD Smart TV 32"" UA32T4503AK","Samsung HD Smart TV 32"" UA32T4503AK",Consumer Electronics,8100103093,2999000,1799000,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_32_ua32t4503ak_1.jpg,https://eraspace.com/erafone/samsung-hd-smart-tv-32-ua32t4503ak
Samsung,Samsung InstrapCover Butterfly BudsCase,Samsung InstrapCover Butterfly BudsCase - SN,Mobile Accessories,8100095683,399000,199000,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_instrapcover_butterfly_budscase_-_sn_1.jpg,https://eraspace.com/erafone/samsung-instrapcover-butterfly-budscase-sn
Samsung,Samsung Powerbank 10.000 mAh 25W,Samsung Powerbank 10.000 mAh 25W - Beige,Mobile Accessories,8100102890,399000,349000,0,https://cdnpro.eraspace.com/media/catalog/product/e/b/eb-p3400_001_front_beige.jpg,https://eraspace.com/erafone/samsung-powerbank-10-000-mah-25w-beige-ur
Samsung,Samsung S24 Clear Case,Samsung S24 Clear Case,Mobile Accessories,8100135142,199000,149250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-clear-case-1.jpg,https://eraspace.com/erafone/samsung-s24-clear-case
Samsung,Samsung S24 FE Flipsuit Case,Samsung S24 FE Flipsuit Case - Red,Mobile Accessories,8100135874,499000,374250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s24_fe_flipsuit_case_red_1.jpg,https://eraspace.com/erafone/samsung-s24-fe-flipsuit-case-red
Samsung,Samsung S24 FE Flipsuit Case,Samsung S24 FE Flipsuit Case - Yellow,Mobile Accessories,8100135875,499000,374250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s24_fe_flipsuit_case_yellow_1.jpg,https://eraspace.com/erafone/samsung-s24-fe-flipsuit-case-yellow
Samsung,Samsung S24 FE Silicone Case,Samsung S24 FE Silicone Case - Black,Mobile Accessories,8100135876,299000,224250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s24_fe_silicone_case_black_1.jpg,https://eraspace.com/erafone/samsung-s24-fe-silicone-case-black
Samsung,Samsung S24 FE Silicone Case,Samsung S24 FE Silicone Case - Mint,Mobile Accessories,8100135879,299000,224250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s24_fe_silicone_case_mint_1.jpg,https://eraspace.com/erafone/samsung-s24-fe-silicone-case-mint
Samsung,Samsung S24 FE Standing Grip Case,Samsung S24 FE Standing Grip Case - Gray,Mobile Accessories,8100135882,549000,411750,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s24_fe_standing_grip_case_gray_1.jpg,https://eraspace.com/erafone/samsung-s24-fe-standing-grip-case-gray
Samsung,Samsung S24 FE Standing Grip Case,Samsung S24 FE Standing Grip Case - Yellow,Mobile Accessories,8100135883,549000,411750,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s24_fe_standing_grip_case_yellow_1.jpg,https://eraspace.com/erafone/samsung-s24-fe-standing-grip-case-yellow
Samsung,Samsung S24 FE Standing Grip Case,Samsung S24 FE Standing Grip Case - Yellow,Mobile Accessories,8100135883,549000,411750,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s24_fe_standing_grip_case_yellow_1.jpg,https://eraspace.com/erafone/samsung-s24-fe-standing-grip-case-yellow
Samsung,Samsung S24 FE Wallet Case,Samsung S24 FE Wallet Case - Black,Mobile Accessories,8100135884,499000,374250,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s24_fe_wallet_case_black_1.jpg,https://eraspace.com/erafone/samsung-s24-fe-wallet-case-black
Samsung,Samsung S24 FE Wallet Case,Samsung S24 FE Wallet Case - Blue,Mobile Accessories,8100135885,499000,374250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s24_fe_wallet_case_blue_1.jpg,https://eraspace.com/erafone/samsung-s24-fe-wallet-case-blue
Samsung,Samsung S24 Shield Up Case,Samsung S24 Shield Up Case - Dark Violet,Mobile Accessories,8100135146,299000,224250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-shield-up-case-dark-violet-1.jpg,https://eraspace.com/erafone/samsung-s24-shield-up-case-dark-violet
Samsung,Samsung S24 Shield Up Case,Samsung S24 Shield Up Case - Light Gray,Mobile Accessories,8100135145,299000,224250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-shield-up-case-light-gray-1.jpg,https://eraspace.com/erafone/samsung-s24-shield-up-case-light-gray
Samsung,Samsung S24 Shield Up Case,Samsung S24 Shield Up Case - Light Gray,Mobile Accessories,8100135145,299000,224250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-shield-up-case-light-gray-1.jpg,https://eraspace.com/erafone/samsung-s24-shield-up-case-light-gray
Samsung,Samsung S24 Silicone Case,Samsung S24 Silicone Case - Dark Violet,Mobile Accessories,8100135107,299000,224250,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-silicone-case-dark-violet-1.jpg,https://eraspace.com/erafone/samsung-s24-silicone-case-dark-violet
Samsung,Samsung S24 Silicone Case,Samsung S24 Silicone Case - Violet,Mobile Accessories,8100135108,299000,224250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-silicone-case-violet-1.jpg,https://eraspace.com/erafone/samsung-s24-silicone-case-violet
Samsung,Samsung S24 Silicone Case,Samsung S24 Silicone Case - Violet,Mobile Accessories,8100135108,299000,224250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-silicone-case-violet-1.jpg,https://eraspace.com/erafone/samsung-s24-silicone-case-violet
Samsung,Samsung S24 Silicone Case,Samsung S24 Silicone Case - White,Mobile Accessories,8100135106,299000,224250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-silicone-case-white-1.jpg,https://eraspace.com/erafone/samsung-s24-silicone-case-white
Samsung,Samsung S24 Smart View Wallet Case,Samsung S24 Smart View Wallet Case - Black,Mobile Accessories,8100135094,499000,374250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-smart-view-wallet-case-black-1.jpg,https://eraspace.com/erafone/samsung-s24-smart-view-wallet-case-black
Samsung,Samsung S24 Smart View Wallet Case,Samsung S24 Smart View Wallet Case - Black,Mobile Accessories,8100135094,499000,374250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-smart-view-wallet-case-black-1.jpg,https://eraspace.com/erafone/samsung-s24-smart-view-wallet-case-black
Samsung,Samsung S24 Smart View Wallet Case,Samsung S24 Smart View Wallet Case - Light Green,Mobile Accessories,8100135095,499000,374250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-smart-view-wallet-case-light-green-1.jpg,https://eraspace.com/erafone/samsung-s24-smart-view-wallet-case-light-green
Samsung,Samsung S24 Smart View Wallet Case,Samsung S24 Smart View Wallet Case - White,Mobile Accessories,8100135097,499000,374250,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-smart-view-wallet-case-white-1.jpg,https://eraspace.com/erafone/samsung-s24-smart-view-wallet-case-white
Samsung,Samsung S24 Standing Grip Case,Samsung S24 Standing Grip Case - Light Blue,Mobile Accessories,8100135087,599000,449250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-standing-grip-case-light-blue-1.jpg,https://eraspace.com/erafone/samsung-s24-standing-grip-case-light-blue
Samsung,Samsung S24 Standing Grip Case,Samsung S24 Standing Grip Case - Taupe,Mobile Accessories,8100135085,599000,449250,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-standing-grip-case-taupe-1.jpg,https://eraspace.com/erafone/samsung-s24-standing-grip-case-taupe
Samsung,Samsung S24 Ultra Clear Case,Samsung S24 Ultra Clear Case,Mobile Accessories,8100135144,199000,149250,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-ultra-clear-case-1.jpg,https://eraspace.com/erafone/samsung-s24-ultra-clear-case
Samsung,Samsung S24 Ultra Silicone Case,Samsung S24 Ultra Silicone Case - Violet,Mobile Accessories,8100135118,299000,224250,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-ultra-silicone-case-violet-1.jpg,https://eraspace.com/erafone/samsung-s24-ultra-silicone-case-violet
Samsung,Samsung S24 Ultra Silicone Case,Samsung S24 Ultra Silicone Case - Yellow,Mobile Accessories,8100135119,299000,224250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-ultra-silicone-case-yellow-1.jpg,https://eraspace.com/erafone/samsung-s24-ultra-silicone-case-yellow
Samsung,Samsung S24 Ultra Smart View Wallet Case,Samsung S24 Ultra Smart View Wallet Case - White,Mobile Accessories,8100135105,499000,374250,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-ultra-smart-view-wallet-case-white-1.jpg,https://eraspace.com/erafone/samsung-s24-ultra-smart-view-wallet-case-white
Samsung,Samsung S24 Ultra Suit Case,Samsung S24 Ultra Suit Case - White,Mobile Accessories,8100135125,499000,374250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-ultra-suit-case-white-1.jpg,https://eraspace.com/erafone/samsung-s24-ultra-suit-case-white
Samsung,Samsung S24 Ultra Suit Case,Samsung S24 Ultra Suit Case - White,Mobile Accessories,8100135125,499000,374250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-ultra-suit-case-white-1.jpg,https://eraspace.com/erafone/samsung-s24-ultra-suit-case-white
Samsung,Samsung S24 Ultra Suit Case,Samsung S24 Ultra Suit Case - Yellow,Mobile Accessories,8100135126,499000,374250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-ultra-suit-case-yellow-1.jpg,https://eraspace.com/erafone/samsung-s24-ultra-suit-case-yellow
Samsung,Samsung S24 Ultra Suit Case,Samsung S24 Ultra Suit Case - Yellow,Mobile Accessories,8100135126,499000,374250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-ultra-suit-case-yellow-1.jpg,https://eraspace.com/erafone/samsung-s24-ultra-suit-case-yellow
Samsung,Samsung S24 Ultra Vegan Leather Case,Samsung S24 Ultra Vegan Leather Case - Black,Mobile Accessories,8100135140,449000,336750,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-ultra-eco-leather-case-black-1.jpg,https://eraspace.com/erafone/samsung-s24-ultra-vegan-leather-case-black
Samsung,Samsung S24 Ultra Vegan Leather Case,Samsung S24 Ultra Vegan Leather Case - Black,Mobile Accessories,8100135140,449000,336750,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-ultra-eco-leather-case-black-1.jpg,https://eraspace.com/erafone/samsung-s24-ultra-vegan-leather-case-black
Samsung,Samsung S24 Ultra Vegan Leather Case,Samsung S24 Ultra Vegan Leather Case - Taupe,Mobile Accessories,8100135139,449000,336750,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-ultra-eco-leather-case-taupe-1.jpg,https://eraspace.com/erafone/samsung-s24-ultra-vegan-leather-case-taupe
Samsung,Samsung S24 Vegan Leather Case,Samsung S24 Vegan Leather Case - Black,Mobile Accessories,8100135134,449000,336750,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-eco-leather-case-black-1.jpg,https://eraspace.com/erafone/samsung-s24-vegan-leather-case-black
Samsung,Samsung S24+ Clear Case,Samsung S24+ Clear Case,Mobile Accessories,8100135143,199000,149250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-plus-clear-case-1.jpg,https://eraspace.com/erafone/samsung-s24-plus-clear-case
Samsung,Samsung S24+ Clear Case,Samsung S24+ Clear Case,Mobile Accessories,8100135143,199000,149250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-plus-clear-case-1.jpg,https://eraspace.com/erafone/samsung-s24-plus-clear-case
Samsung,Samsung S24+ Clear Gadget Case,Samsung S24+ Clear Gadget Case,Mobile Accessories,8100135128,499000,374250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-plus-clear-gadget-case-1.jpg,https://eraspace.com/erafone/samsung-s24-plus-clear-gadget-case
Samsung,Samsung S24+ Shield Up Case,Samsung S24+ Shield Up Case - Dark Violet,Mobile Accessories,8100135148,299000,224250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-plus-shield-up-case-dark-violet-1.jpg,https://eraspace.com/erafone/samsung-s24-plus-shield-up-case-dark-violet
Samsung,Samsung S24+ Silicone Case,Samsung S24+ Silicone Case - Violet,Mobile Accessories,8100135113,299000,224250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24plus-silicone-case-violet-1.jpg,https://eraspace.com/erafone/samsung-s24-plus-silicone-case-violet
Samsung,Samsung S24+ Silicone Case,Samsung S24+ Silicone Case - White,Mobile Accessories,8100135111,299000,224250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24plus-silicone-case-white-1.jpg,https://eraspace.com/erafone/samsung-s24-plus-silicone-case-white
Samsung,Samsung S24+ Smart View Wallet Case,Samsung S24+ Smart View Wallet Case - Black,Mobile Accessories,8100135098,499000,374250,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24plus-smart-view-wallet-case-black-1.jpg,https://eraspace.com/erafone/samsung-s24-plus-smart-view-wallet-case-black
Samsung,Samsung S24+ Standing Grip Case,Samsung S24+ Standing Grip Case - Dark Violet,Mobile Accessories,8100135089,599000,449250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-plus-standing-grip-case-dark-violet-1.jpg,https://eraspace.com/erafone/samsung-s24-plus-standing-grip-case-dark-violet
Samsung,Samsung S24+ Standing Grip Case,Samsung S24+ Standing Grip Case - Dark Violet,Mobile Accessories,8100135089,599000,449250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-plus-standing-grip-case-dark-violet-1.jpg,https://eraspace.com/erafone/samsung-s24-plus-standing-grip-case-dark-violet
Samsung,Samsung S24+ Standing Grip Case,Samsung S24+ Standing Grip Case - Taupe,Mobile Accessories,8100135088,599000,449250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-plus-standing-grip-case-taupe-1.jpg,https://eraspace.com/erafone/samsung-s24-plus-standing-grip-case-taupe
Samsung,Samsung S24+ Standing Grip Case,Samsung S24+ Standing Grip Case - Taupe,Mobile Accessories,8100135088,599000,449250,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-plus-standing-grip-case-taupe-1.jpg,https://eraspace.com/erafone/samsung-s24-plus-standing-grip-case-taupe
Samsung,Samsung S24+ Vegan Leather Case,Samsung S24+ Vegan Leather Case - Dark Violet,Mobile Accessories,8100135138,449000,336750,1,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung-s24-plus-eco-leather-case-dark-violet-1.jpg,https://eraspace.com/erafone/samsung-s24-plus-vegan-leather-case-dark-violet
Samsung,Samsung S25 Case,Samsung S25 Case (Kindsuit Case),Mobile Accessories,SAM-S25CKC-ER-CON,749000,561500,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s25_kindsuit_case_gold_1.jpg,https://eraspace.com/erafone/samsung-s25-case-kindsuit-case
Samsung,Samsung S25 Case,Samsung S25 Case (Silicone Case),Mobile Accessories,SAM-S25CSC-ER-CON,399000,298500,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s25_silicone_case_red_1.jpg,https://eraspace.com/erafone/samsung-s25-case-silicone-case
Samsung,Samsung S25 Case,Samsung S25 Case (Standing Grip),Mobile Accessories,SAM-S25CSG-ER-CON,749000,561500,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s25_standing_grip_case_white_1.jpg,https://eraspace.com/erafone/samsung-s25-case-standing-grip
Samsung,Samsung S25 Clear Magnet Case Yuchuan,Samsung S25 Clear Magnet Case Yuchuan - Clear,Mobile Accessories,8100153568,499000,374500,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s25_clear_magnet_case_yuchuan_clear_1.jpg,https://eraspace.com/erafone/samsung-s25-clear-magnet-case-yuchuan-clear
Samsung,Samsung S25 FE Rugged Case,Samsung S25 FE Rugged Case - Black,Mobile Accessories,8100226415,499000,399000,0,https://cdnpro.eraspace.com/media/catalog/product/s/2/s25_fe_rugged_blk_1.webp,https://eraspace.com/erafone/samsung-s25-fe-rugged-case-black
Samsung,Samsung S25 Flipsuit Rugged,Samsung S25 Flipsuit Rugged - Black,Mobile Accessories,8100153553,649000,486500,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s25_flipsuit_rugged_black_1.jpg,https://eraspace.com/erafone/samsung-s25-flipsuit-rugged-black
Samsung,Samsung S25 Kindsuit Case,Samsung S25 Kindsuit Case - Black,Mobile Accessories,8100153555,749000,561500,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s25_kindsuit_case_black_1.jpg,https://eraspace.com/erafone/samsung-s25-kindsuit-case-black
Samsung,Samsung S25 Kindsuit Case,Samsung S25 Kindsuit Case - Blue,Mobile Accessories,8100153556,749000,561500,0,https://cdnpro.eraspace.com/media/catalog/product/s/a/samsung_s25_kindsuit_case_blue_1.jpg,https://eraspace.com/erafone/samsung-s25-kindsuit-case-blue
